code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
8376,"",[X]NAI - Non accidental injury,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3...11,"","","",1,1,GOLD_medcode,"",""
19925,"",Ritual circumcision,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,7C25600,"","","",1,4,GOLD_medcode,"",""
2886,"",Non-accidental injury to child,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55200,"","","",1,3,GOLD_medcode,"",""
9602,"",[V]Child abuse,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV61200,"","","",1,3,GOLD_medcode,"",""
8605,"",History of physical abuse,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14X0.00,"","","",1,1,GOLD_medcode,"",""
12537,"",Victim of physical abuse,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14X5.00,"","","",1,1,GOLD_medcode,"",""
19959,"",Child maltreatment syndrome NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55z00,"","","",1,1,GOLD_medcode,"",""
9655,"",NAI - non-accidental injury to child,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55211,"","","",1,3,GOLD_medcode,"",""
2412,"",Child maltreatment syndrome,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55.00,"","","",1,1,GOLD_medcode,"",""
31601,"",Maltreatment syndromes,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN57.00,"","","",1,1,GOLD_medcode,"",""
54314,"",[V]Routine or ritual circumcision,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV50200,"","","",1,4,GOLD_medcode,"",""
36338,"",[X]Sexual assault by bodily force,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3L..00,"","","",1,1,GOLD_medcode,"",""
94691,"",Female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,K578.00,"","","",1,1,GOLD_medcode,"",""
7434,"",[V]Ritual circumcision,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV50211,"","","",1,4,GOLD_medcode,"",""
40032,"",Child abuse in family,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13W3.00,"","","",1,3,GOLD_medcode,"",""
30588,"",Physical abuse of child,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55500,"","","",1,3,GOLD_medcode,"",""
24008,"",[V]Problem relatd/alleg sex abuse cld by person prim sup grp,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4G400,"","","",1,1,GOLD_medcode,"",""
28782,"",Sexual abuse counselling,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z411.00,"","","",1,1,GOLD_medcode,"",""
24072,"",[V]Probs rel alleg sex abuse child by pers out prim sup grp,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4F900,"","","",1,1,GOLD_medcode,"",""
24895,"",[X]Attempted rape,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3L..12,"","","",1,1,GOLD_medcode,"",""
14966,"",Battered baby or child syndrome NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55300,"","","",1,1,GOLD_medcode,"",""
31994,"",Child battering and other maltreatment,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL7..00,"","","",1,3,GOLD_medcode,"",""
46016,"",Homicide or assault NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLz..00,"","","",1,1,GOLD_medcode,"",""
36393,"",Abuse counselling,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z41..00,"","","",1,1,GOLD_medcode,"",""
4985,"",Ritual clitoridectomy,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,7D00100,"","","",1,1,GOLD_medcode,"",""
108967,"",Seen in sexual assault referral centre,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9NkQ.00,"","","",1,1,GOLD_medcode,"",""
31691,"",[X]Murder,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3...13,"","","",1,1,GOLD_medcode,"",""
108224,"",History of female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K..00,"","","",1,1,GOLD_medcode,"",""
43137,"","Homicide and assault by fight, brawl and rape",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL0..00,"","","",1,1,GOLD_medcode,"",""
16918,"",Murder attempt NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLxz300,"","","",1,1,GOLD_medcode,"",""
48811,"",[X]Sexual assault by bodily force occurrn unspecified place,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3Lz.00,"","","",1,1,GOLD_medcode,"",""
35230,"",Physical abuse counselling,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z412.00,"","","",1,1,GOLD_medcode,"",""
49570,"","Manslaughter, nonaccidental, NOS",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLxz000,"","","",1,1,GOLD_medcode,"",""
48464,"",Physical injury to child,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55212,"","","",1,3,GOLD_medcode,"",""
24575,"","[X]Sexual assault by bodily force, occurrence at home",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3L0.00,Home,"","",1,1,GOLD_medcode,"",""
27889,"","Battered woman, unspecified",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN56100,"","","",1,3,GOLD_medcode,"",""
105070,"",Child protection category sexual,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13WT300,"","","",1,1,GOLD_medcode,"",""
28420,"",[X]Homicide,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3...12,"","","",1,1,GOLD_medcode,"",""
50385,"",Female prostitute,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,0AK1.00,"","","",1,1,GOLD_medcode,"",""
47035,"",Clitoridectomy NEC,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,7D00000,"","","",1,1,GOLD_medcode,"",""
38049,"",Murder successful NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLxz400,"","","",1,1,GOLD_medcode,"",""
38755,"","Homicide or assault by fight, brawl or rape NOS",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL0z.00,"","","",1,1,GOLD_medcode,"",""
38319,"",Battered baby syndrome NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55311,"","","",1,3,GOLD_medcode,"",""
24654,"",Child battering or other maltreatment by parent,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL70.00,"","","",1,1,GOLD_medcode,"",""
109058,"",Victim of child sexual exploitation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XH.00,"","","",1,1,GOLD_medcode,"",""
106967,"",Victim of human trafficking,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XF.00,"","","",1,1,GOLD_medcode,"",""
49619,"",Prostitute NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,0AKZ.00,"","","",1,1,GOLD_medcode,"",""
24224,"",Homicidal cut of any part of body,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL60.00,"","","",1,1,GOLD_medcode,"",""
53084,"",Late effects of homicide or assault,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLy..00,"","","",1,1,GOLD_medcode,"",""
39640,"","Battered person unspecified, syndrome",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN56000,"","","",1,3,GOLD_medcode,"",""
109768,"",Discussion about female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,67DQ.00,"","","",1,3,GOLD_medcode,"",""
52916,"","[X]Assault by blunt object, occurrence at home",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3F0.00,Home,"","",1,1,GOLD_medcode,"",""
98128,"",Deinfibulation of vulva,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,7D04500,"","","",1,1,GOLD_medcode,"",""
108850,"",Female genital mutilation type II - WHO classification,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,K578100,"","","",1,1,GOLD_medcode,"",""
109978,"",At risk of female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13VY.00,"","","",1,3,GOLD_medcode,"",""
105452,"",Vaginal penetration,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,1ABH.11,"","","",1,1,GOLD_medcode,"",""
39837,"",[X]Other maltreatment syndromes,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3N..00,"","","",1,1,GOLD_medcode,"",""
43768,"","[X]Other maltreatment syndromes, by parent",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3N1.00,"","","",1,1,GOLD_medcode,"",""
42388,"",Battered child syndrome NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55312,"","","",1,3,GOLD_medcode,"",""
110013,"",H/O: female genital mutilation type 3,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K0.00,"","","",1,1,GOLD_medcode,"",""
110408,"",Discussion about female genital mutilation with carer,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,671E200,"","","",1,3,GOLD_medcode,"",""
110498,"",Discussion about illegality of female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,67DQ000,"","","",1,3,GOLD_medcode,"",""
53458,"",Homicidal puncture of any part of body,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL61.00,"","","",1,1,GOLD_medcode,"",""
52377,"",[V]Prostitute health examination,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV70515,"","","",1,1,GOLD_medcode,"",""
24653,"",Child battering or other maltreatment by other spec person,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL7y.00,"","","",1,1,GOLD_medcode,"",""
111174,"",HO domestic physical abuse,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XD100,"","","",1,1,GOLD_medcode,"",""
108055,"",Non-accidental traumatic head injury to child,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN55600,"","","",1,3,GOLD_medcode,"",""
109715,"",Female genital mutilation type I - WHO classification,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,K578000,"","","",1,1,GOLD_medcode,"",""
110502,"",H/O: FGM between 1 and under 5 years of age,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K2.00,"","","",1,1,GOLD_medcode,"",""
110503,"",H/O: FGM between 5 and under 10 years of age,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K3.00,"","","",1,1,GOLD_medcode,"",""
109213,"",Victim of sexual harassment,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14X6000,"","","",1,1,GOLD_medcode,"",""
63822,"",Child battering or other maltreatment by person NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL7z.00,"","","",1,3,GOLD_medcode,"",""
111275,"",HO domestic sexual abuse,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XD200,"","","",1,1,GOLD_medcode,"",""
58830,"",[V]Child battering,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV61211,"","","",1,1,GOLD_medcode,"",""
43307,"","Battered man, unspecified",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN56200,"","","",1,1,GOLD_medcode,"",""
60515,"",Child prostitute,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,0AK3.00,"","","",1,1,GOLD_medcode,"",""
110501,"",H/O: female genital mutilation under 1 year of age,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K1.00,"","","",1,1,GOLD_medcode,"",""
110504,"",H/O: FGM between 10 and under 15 years of age,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K4.00,"","","",1,1,GOLD_medcode,"",""
66514,"",Homicide,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TL9..00,Home,"","",1,1,GOLD_medcode,"",""
110500,"",Country in which patient underwent female genital mutilation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15L..00,"","","",1,1,GOLD_medcode,"",""
110499,"",Discussion about health implications of FGM,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,67DQ100,"","","",1,3,GOLD_medcode,"",""
108868,"",Female genital mutilation type III - WHO classification,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,K578200,"","","",1,1,GOLD_medcode,"",""
70764,"","[X]Other maltreatment syndromes, by acquaintance or friend",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3N2.00,"","","",1,1,GOLD_medcode,"",""
110507,"",Female genital mutilation type IV - WHO classification,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,K578300,"","","",1,1,GOLD_medcode,"",""
110506,"",H/O: female genital mutilation at 18 years of age or over,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K6.00,"","","",1,1,GOLD_medcode,"",""
73101,"",[X]Sexual assault by bodily force occurrn resident instit'n,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3L1.00,Residential institution,"","",1,1,GOLD_medcode,"",""
108114,"","[X]Maltreatment, by parent",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3P1.00,"","","",1,1,GOLD_medcode,"",""
49606,"",[X]Sexual assault by bodil forc occ sch oth ins/pub adm area,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3L2.00,"","","",1,1,GOLD_medcode,"",""
67173,"",Child abuse investigation,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z352.11,"","","",1,3,GOLD_medcode,"",""
110505,"",H/O: FGM between 15 and under 18 years of age,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,15K5.00,"","","",1,1,GOLD_medcode,"",""
60116,"",[X]Assault by unspecif chemical/noxious substance occ home,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U350.00,Home,"","",1,1,GOLD_medcode,"",""
57258,"","[X]Other maltreatment syndromes, by other specified persons",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3Ny.00,"","","",1,1,GOLD_medcode,"",""
56797,"",Assassination attempt NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLxz100,"","","",1,1,GOLD_medcode,"",""
91601,"",Assassination successful NOS,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TLxz200,"","","",1,1,GOLD_medcode,"",""
101537,"",[X]Assault by push/plac victm befor movng obj occurrn home,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3H0.00,Home,"","",1,1,GOLD_medcode,"",""
104695,"",[X]Maltreatment,CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3P..00,"","","",1,1,GOLD_medcode,"",""
110598,"","[X]Maltreatment, by acquaintance or friend",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3P2.00,"","","",1,1,GOLD_medcode,"",""
71743,"","[X]Other maltreatment syndromes, by official authorities",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3N3.00,"","","",1,1,GOLD_medcode,"",""
109315,"","[X]Other maltreatment syndromes, by unspecified person",CM2,Physical or sexual abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U3Nz.00,"","","",1,1,GOLD_medcode,"",""
52024,"",At risk of emotional/psychological abuse,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13ZR.00,"","","",1,1,GOLD_medcode,"",""
93410,"",Victim of bullying when not in school,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13Za.00,"","","","",1,GOLD_medcode,"",""
50083,"",H/O: psychological trauma,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,1468.00,"","","","",1,GOLD_medcode,"",""
41027,"",At risk of discriminatory abuse,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13ZS.00,"","","","",1,GOLD_medcode,"",""
58614,"",Racial abuse counselling,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z414.00,"","","","",1,GOLD_medcode,"",""
61002,"",Alleged perpetrator of emotional abuse,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XB.00,"","","","",2,GOLD_medcode,"",""
55533,"",[V]Inappropriat parental press+oth abn qualities/upbringing,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4H500,"","","","",1,GOLD_medcode,"",""
60155,"",[V]FH of mental abuse to sibling by family member,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV19H00,"","","","",1,GOLD_medcode,"",""
65893,"",[V]Family history of mental abuse to sibling,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV19G00,"","","","",1,GOLD_medcode,"",""
111290,"",At risk of psychological abuse,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13ZZ100,"","","",1,1,GOLD_medcode,"",""
111446,"",History of domestic emotional abuse,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,14XD000,"","","","",1,GOLD_medcode,"",""
111256,"",[X]Inapprop parental pressure & oth abnorm quals upbringing,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZVu4C00,"","","","",1,GOLD_medcode,"",""
32757,"",At risk of neglect by others,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13ZV.00,"","","",1,1,GOLD_medcode,"",""
30652,"",O/E - signs of drug withdrawal,CM2,NAS/FASD,"CM NOS, incl. physical or sexual abuse",CM,CM,222N.00,"","","","",1,GOLD_medcode,"",""
32578,"",[V]No able carer in household,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV60400,"","","",1,1,GOLD_medcode,"",""
3192,"",Exhaustion due to exposure,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN44.00,"","","","",1,GOLD_medcode,"",""
105305,"",Discussion about hygiene,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,67D6.00,"","","","",1,GOLD_medcode,"",""
27306,"",Deprived childhood,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13WD.00,"","","","",1,GOLD_medcode,"",""
106936,"",DNA child and adolescent mental health service appointment,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9N4N000,"","","","",1,GOLD_medcode,"",""
43397,"",Found wandering the streets,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z7CCC00,"","","","",1,GOLD_medcode,"",""
52044,"",A/N care: poor A/N attender,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,6252.00,"","","","",3,GOLD_medcode,"",""
45265,"",[V]Insufficient social insurance and welfare support,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4E400,"","","","",1,GOLD_medcode,"",""
107302,"",Suspected victim of child neglect,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,1J32.00,"","","",1,3,GOLD_medcode,"",""
43796,"",[V]Personal history of nutritional deficiency,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV12100,"","","","",1,GOLD_medcode,"",""
23517,"",Unwanted child,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,13H7.11,"","","","",1,GOLD_medcode,"",""
51623,"",Effects of thirst,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN43.00,"","","","",1,GOLD_medcode,"",""
48649,"",Hallucinogen poisoning,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SL96.00,"","","","",1,GOLD_medcode,"",""
35148,"",[V]Loss of love relationship in childhood,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4G000,"","","","",1,GOLD_medcode,"",""
61271,"",Unable to obtain food,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZM19200,"","","","",1,GOLD_medcode,"",""
16497,"",Suffocation by bedclothes,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN47200,"","","","",1,GOLD_medcode,"",""
48278,"","Effect of deprivation, unspecified",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,SN4X.00,"","","","",1,GOLD_medcode,"",""
108042,"",Did not attend CAMHS return appointment,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9N4N300,"","","","",1,GOLD_medcode,"",""
108691,"",Did not attend CAMHS choice appointment,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9N4N100,"","","","",1,GOLD_medcode,"",""
23684,"",[V]Schooling unavailable and unattainable,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4A100,"","","","",1,GOLD_medcode,"",""
62205,"",Number of changes of school,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZP73.00,"","","","",1,GOLD_medcode,"",""
108550,"",Did not attend CAMHS partnership appointment,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9N4N200,"","","","",1,GOLD_medcode,"",""
106997,"",[D]Insufficient intake of food and water due to self neglect,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,R037.00,"","","","",1,GOLD_medcode,"",""
55405,"",[V]Lack of learning and play experience,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,ZV4H600,"","","","",1,GOLD_medcode,"",""
95029,"",Accident due to neglect of elderly person,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TE40300,"","","","",1,GOLD_medcode,"",""
109633,"",Delay in care due to missed communication,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,9j4..00,"","","","",1,GOLD_medcode,"",""
62314,"","Injury ?accidental, poisoning by other spec drug/medicament",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TN04.00,"","","",1,1,GOLD_medcode,"",""
57472,"",[X]Accident poison/exposure to psychotropic drug at home,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U1A4000,"","","","",1,GOLD_medcode,"",""
100656,"",Unwanted child,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,Z22A911,"","","","",1,GOLD_medcode,"",""
71360,"","[X]Lack of food, occurrence at home",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U1B3000,"","","","",1,GOLD_medcode,"",""
111795,"","[X]Lack of food, occurrence in residential institution",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U1B3100,"","","","",1,GOLD_medcode,"",""
100066,"","[X]Lack of food, occurrence on street and highway",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U1B3400,"","","","",1,GOLD_medcode,"",""
107927,"","[X]Lack of water, occurrence in residential institution",CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,U1B4100,"","","","",1,GOLD_medcode,"",""
63765,"",Accident due to neglect of helpless person,CM2,Neglect incl. emotional/psychological abuse,"CM NOS, incl. physical or sexual abuse",CM,CM,TE40.12,"","","","",1,GOLD_medcode,"",""
56697,"",Fetus and newborn afect by mat use of nutritional chem subs,CM2,NAS/FASD,"CM NOS, incl. physical or sexual abuse",CM,CM,Q041.00,"","","","",3,GOLD_medcode,"",""
8106,"",[V] Bullying of child,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,ZV4G700,"","","",1,2,GOLD_medcode,"",""
10074,"",History of emotional abuse,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,14X2.00,"","","",1,1,GOLD_medcode,"",""
48546,"",Victim of emotional abuse,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,14X7.00,"","","",1,1,GOLD_medcode,"",""
40785,"",Emotional abuse of child,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,SN55012,"","","",1,3,GOLD_medcode,"",""
27405,"",Emotional maltreatment of child,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,SN55000,"","","",1,3,GOLD_medcode,"",""
16643,"",Emotional deprivation of child,CM3,Neglect incl. emotional/psychological abuse,Neglect (incl. NAS/FASD) and emotional/psychological abuse,CM,CM,SN55011,"","","",1,3,GOLD_medcode,"",""
