code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
71727,"",[X]Assault unspecif chemical/noxous subst occ street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U354.00,"","","","",2,GOLD_medcode,"",""
14693,"",Homicide and injury purposely inflicted by other persons,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL...00,"","","","",2,GOLD_medcode,"",""
6227,"",[X]Stabbing,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E..11,"","","","",2,GOLD_medcode,"",""
24254,"",Homicide or assault by unarmed fight or brawl,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL00.00,"","","","",2,GOLD_medcode,"",""
11813,"",Stabbed in fight,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL64.00,"","","","",2,GOLD_medcode,"",""
9941,"",Assault by other means,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx..00,"","","","",2,GOLD_medcode,"",""
16091,"",Homicide or assault by rape,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL01.00,"","","","",2,GOLD_medcode,"",""
44600,"",Assault by cutting and stabbing instruments,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL6..00,Residential institution,"","","",2,GOLD_medcode,"",""
26175,"",[V]Victim of torture,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,ZV4J800,"","","","",2,GOLD_medcode,"",""
25072,"",Assault by cutting or stabbing NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL6z.00,"","","","",2,GOLD_medcode,"",""
25935,"",[X]Assault by sharp object,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E..00,"","","","",2,GOLD_medcode,"",""
17300,"",[V]Victim of crime and terrorism,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,ZV4J600,"","","","",2,GOLD_medcode,"",""
23816,"",Homicidal stab of any part of body,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL62.00,"","","","",2,GOLD_medcode,"",""
24605,"",Cut in fight,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL63.00,"","","","",2,GOLD_medcode,"",""
20671,"","[X]Assault by bodily force, occurrence on street / highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3K4.00,"","","","",2,GOLD_medcode,"",""
31691,"",[X]Murder,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3...13,"","","","",2,GOLD_medcode,"",""
31817,"",[X]Personality change after torture,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,Eu62015,"","","","",2,GOLD_medcode,"",""
16918,"",Murder attempt NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz300,"","","","",2,GOLD_medcode,"",""
60516,"","[X]Assault by sharp object, occurrence at unspecified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3Ez.00,Unspecified place,"","","",2,GOLD_medcode,"",""
28420,"",[X]Homicide,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3...12,"","","","",2,GOLD_medcode,"",""
38049,"",Murder successful NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz400,"","","","",2,GOLD_medcode,"",""
38755,"","Homicide or assault by fight, brawl or rape NOS",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL0z.00,"","","","",2,GOLD_medcode,"",""
24565,"",[X]Struck by thrown projected or falling object,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U110.00,"","","","",2,GOLD_medcode,"",""
106967,"",Victim of human trafficking,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,14XF.00,"","","","",2,GOLD_medcode,"",""
68993,"","[X]Assault by blunt object, occurrence at unspecified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3Fz.00,Unspecified place,"","","",2,GOLD_medcode,"",""
24224,"",Homicidal cut of any part of body,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL60.00,"","","","",2,GOLD_medcode,"",""
53084,"",Late effects of homicide or assault,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLy..00,"","","","",2,GOLD_medcode,"",""
42913,"","[X]Assault by sharp object, occurrence on street / highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E4.00,"","","","",2,GOLD_medcode,"",""
41298,"",[X]Personlty chang aft expos life-threat sit/victim/terrorsm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,Eu62014,"","","","",2,GOLD_medcode,"",""
59376,"",[X]Assault by sharp object occurrn at other specified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3Ey.00,Other specified places,"","","",2,GOLD_medcode,"",""
53458,"",Homicidal puncture of any part of body,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL61.00,"","","","",2,GOLD_medcode,"",""
71264,"",[X]Assault by sharp object occ at sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E2.00,"","","","",2,GOLD_medcode,"",""
66514,"",Homicide,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL9..00,"","","","",2,GOLD_medcode,"",""
60464,"",[X]Contact with knife sword/dagger occurrn on street/highwy,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U116400,"","","","",2,GOLD_medcode,"",""
96649,"",[X]Assault oth+unsp firearm discharge occ unspecified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3Az.00,Unspecified place,"","","",2,GOLD_medcode,"",""
73148,"",[X]Drowning + submersion while in bath-tub occurrn at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U130000,Home,"","","",2,GOLD_medcode,"",""
71426,"",[X]Assault by sharp object occurrn at sports/athletics area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E3.00,"","","","",2,GOLD_medcode,"",""
56797,"",Assassination attempt NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz100,"","","","",2,GOLD_medcode,"",""
91601,"",Assassination successful NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz200,"","","","",2,GOLD_medcode,"",""
105543,"","[X]Assault by gases and vapours, occurrence at home",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U330.00,Home,"","","",2,GOLD_medcode,"",""
59906,"",[X]Drowning+submersn follow fall into bath-tub occ at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U131000,Home,"","","",2,GOLD_medcode,"",""
99723,"",[X]Drowning+submersn while in swimming-pool occurrn at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U132000,Home,"","","",2,GOLD_medcode,"",""
54260,"",[X]Assault by blunt object occurrn in resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3F1.00,Residential institution,"","","",2,GOLD_medcode,"",""
103138,"",[X]Assault by sharp object occurrn in resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E1.00,Residential institution,"","","",2,GOLD_medcode,"",""
112244,"",[X]Disch from other/unspecif firearms occ in resid instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U11E100,Residential institution,"","","",2,GOLD_medcode,"",""
98708,"","[X]Handgun discharge, occurrence at unspecified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U11Cz00,Unspecified place,"","","",2,GOLD_medcode,"",""
10120,"",Seen in own home,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9N1C.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
40108,"",OOH report,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9b0w.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
16590,"",Home visit request by patient,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NF1.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
29403,"",Acute home visit,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NF8.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
1372,"",Spontaneous bruising,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,16B3.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
18170,"",Home visit request by relative,IPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NF3.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
1349,"",Marital problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
5130,"",Leg bruise,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE4..11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
6104,"",Relationship problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HP.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
6070,"",Bruising symptom,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,16B..00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
36887,"",Health visitor follow up,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NFL.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
21454,"",Health visitor visits,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13G2.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
8845,"",Arm bruise,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE3..11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
9146,"",Health visitor,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,03FJ.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
723,"",Marital stress,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4.12,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
6351,"",Home visit - no reply,IPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NFC.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
6191,"",O/E - bruising,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,2I15.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
36993,"",Health visitor note,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9b0H.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
8509,"",Report from Health Visitor,IPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9EV1.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
4883,"","Contusion of face, scalp and neck NOS",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE0z.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
34169,"",Health visitor initial visit,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NFK.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
3551,"",Marital discord,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4211,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
7565,"","Contusion, thigh",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE40100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
9740,"",Bruise of head,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE0..12,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
333,"",Marital conflict,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4200,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
8197,"","Bruise, trunk",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE2..11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
9730,"",Paternity dispute,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13IG.00,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
12142,"",Bruise of face,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE0..11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
4565,"",Marital counselling,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,6741.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
9551,"",[V]Marital problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZV61100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
3111,"",Girlfriend relationship problem,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HP100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
2830,"",Parental marital problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HP300,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
19971,"",Parent/child conflict,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13W4.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
4177,"",Parent relationship problem,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HP400,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
3555,"","Contusion, ear",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE05.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
12770,"",Cerebral laceration and contusion,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,S61..00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
25699,"",Relationship counselling,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,6747.00,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
21433,"",Husband committed adultery,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV313,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
28985,"",Referral to marriage guidance counsellor,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZL73300,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
25555,"",Seen by forensic psychiatrist,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZL9D200,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
25272,"",[V]Other parent-child problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZV61300,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
29544,"",Marital trouble,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4.11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
20428,"",[V]Parent - child conflict,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZV61213,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
20536,"",Affair ended,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV100,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
15313,"",Maladjustment to married life,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4300,"30pre/60post,days","",Aslt_algo_2,2,2,GOLD_medcode,"",""
34771,"",Extra-marital problems,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
39651,"",Spouse committed adultery,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV300,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
97320,"",Seen by forensic psychiatrist,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NlG.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
36318,"","Contusion, scapular area",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE30100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
29543,"",Marital reconciliation,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H5.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
21537,"",Forensic examination,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,4K7..00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
37479,"","Contusion, interscapular region",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE23000,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
32625,"",Under care of forensic psychiatrist,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZL1B200,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
36594,"","Contusion, hip and thigh NOS",IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,SE40z00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
42400,"",Wife committed adultery,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV312,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
72941,"",Forensic psychiatry,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9bA3.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
48325,"",Cerebellar laceration and contusion,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,S61..11,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
42692,"",Cerebral laceration and contusion NOS,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,S61z.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
16802,"",[V]Problems with aged parents,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZV61411,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
42383,"",Stepparent relationship problem,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HP500,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
27434,"",Lover taken,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV011,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
30950,"",Row with wife,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13H4213,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
107688,"",Seen by forensic psychologist,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9N2W100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
25554,"",Discharge by forensic psychiatrist,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZLD2c00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
94758,"",Discharge from forensic psychiatry service,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZLE9200,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
111183,"",Health visitor antenatal visit declined,IPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,8IHD.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
56178,"",Mistress taken,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,13HV012,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
94555,"",Discharge by marriage guidance counsellor,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZLD1300,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
66821,"",[V]Problems in relationship with parents and in-laws,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,ZV61A00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
57037,"",Forensic examination NOS,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,4K7Z.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
105701,"",Cortex laceration and contusion,IPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,S61..12,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
112180,"",DNA health visitor 3 to 4 month contact with family,IPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NFb100,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
99586,"",Wardrobe mistress,IPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,0A86.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
34422,"",First annual visit by health visitor,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9NFF.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
64232,"",Health visitor report,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9b0I.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
33533,"",Referred by health visitor,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9N66.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
9236,"",Seen by health visitor,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9N23.00,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
107946,"",Under care of health visiting service - Universal,IPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected IPV (susp. IPV),IPV,9Ngl000,"30pre/60post,days","",Aslt_algo_2,"",2,GOLD_medcode,"",""
